q1260	On what date did neil armstrong received the presidential medal of freedom?
q1261	During what event did neil armstrong received the presidential medal of freedom?
q1262	Who is the environmental minister of india, from 2017- 24 May 2019?
q1263	Who is the environmental minister of india, from 2016-2017?
q1264	Who is the environmental minister of india, from 2014-2016?
q1265	Who is the 5th environmental minister of india?
q1266	Who is the 4th environmental minister of india?
q1267	Who is the 3rd environmental minister of india?
q1268	When did the song stayin alive by the Bee Gees come out?
q1269	When did the song stayin alive (featuring Q-York) come out?
q1270	When did the song stayin alive by Cursive come out?
q1271	The war on poverty was a policy and slogan used in whose rhetoric?
q1272	The war on poverty was a policy and slogan used in referring to what sort of legislation?
q1273	The war on poverty was a policy and slogan used in what speech?
q1274	The war on poverty was a policy and slogan used in conjunction with what larger set of domestic programs launched by LBJ?
q1275	When did the Bill Withers' song "Lean On Me" release?
q1276	When did Kirk Franklin's song "Lean On Me" release?
q1277	When did Red Box's song "Lean On Me (Ah-Li-Ayo)" release?
q1278	When did Melba Moore's song "Lean On Me" release?
q1279	When did the Redskins' song "Lean On Me" release?
q1280	Who portrayed the character who dies in season 9 from injuries sustained in the plane crash on Grey's?
q1281	Who dies in season 9 from injuries sustained in the plane crash on Grey's?
q1282	Who ultimately dies in the plane crash at the end of season 8 on Grey's?
q1283	Who portrayed the character who ultimately dies in the plane crash at the end of season 8 on Grey's?
q1284	When was the hardcover version of the first Percy Jackson book originally published in English?
q1285	When was the paperback version of the first Percy Jackson book originally published in English?
q1286	What is the triangular decorative surface found on the each end of Greek temples called?
q1287	What is the triangle shaped area at each end of the greek temple called?|What is the triangular shaped area at the front and rear of each greek temple called?
q1288	What date did jeep start making 4 door wranglers?
q1289	What model year did jeep start making 4 door wranglers?
q1290	At what location is the ferris wheel located in myrtle beach?
q1291	At what coordinates is the ferris wheel located in myrtle beach?
q1292	Where on your tongue do you find the taste buds?
q1293	Where can you find your taste buds on your tongue?
q1294	When was the 1965 TV series lost in space first on tv?
q1295	When was the 2018 TV series lost in space first on tv?
q1296	When was the American Dad episode lost in space first on tv?
q1297	When was the 1965 TV series lost in space first on tv?
q1298	When was the 2018 TV series lost in space first on tv?
q1299	When was the American Dad episode lost in space first on tv?
q1300	When does season 2 of jessica jones start airing on netflix?
q1301	When does season 2 of jessica jones on netflix start filming?
q1302	Who sings lead on "I Don't Wanna Live Without Your Love"?
q1303	What band sings "I Don't Wanna Live Without Your Love"?
q1304	Where was the opening scene where the trio are frolicking on a boardwalk and riding bumper-cars  of three's company filmed?
q1305	Where was the opening when Priscilla Barnes joined the show featured the new threesome and the other cast members of three's company filmed?
q1306	Where was the opening of exterior shots of the apartment building in three's company filmed?
q1307	Where was the boardwalk portion of the earlier Three's Company opening filmed?
q1308	Where was the zoo portion of the later Three's Company opening filmed?
q1309	Where were the exterior shots of the apartment building in the opening of Three's Company filmed?
q1310	How was the couple Ed Sheeran wrote nancy mulligan about related to him?
q1311	What is the name of the grandmother ed sheeran wrote nancy mulligan about?
q1312	What is the name of the grandfather ed sheeran wrote nancy mulligan about?
q1313	What is the main process releases nitrogen gas into the atmosphere?
q1314	What process releases nitrogen gas back into the atmosphere?
q1315	When did harry potter and the sorcerer's stone movie come out in Odeon Leicester Square?
q1316	When did harry potter and the sorcerer's stone movie come out in the United Kingdom and the United States?
q1317	When did harry potter and the sorcerer's stone movie come out at the Odeon Leicester Square?
q1318	When did harry potter and the sorcerer's stone movie come out in cinemas?
q1319	Who plays the older Dottie in the TV series A League of Their Own?
q1320	Who plays the older Dottie in the movie A League of Their Own?
q1321	Who plays both main characters in the tv show Liv and Maddie?
q1322	Who is the main character in Liv and Maddie who is described as an actress who has returned home from Hollywood?
q1323	Who is the main character in Liv and Maddie who is described as the twin sister of an actress who has returned home from Hollywood?
q1324	Who did Christine McVie tell her husband "You Make Loving Fun" was about?
q1325	Who was the song "You Make Loving Fun" officially about?
q1326	How many nba players have scored exactly 60 points in a game?
q1327	How many nba players have scored at least 60 points in a game?
q1328	How many nba players have scored exactly 60 points in a game during the playoffs?
q1329	How many nba players have scored at least 60 points in a game during the playoffs?
q1330	Approximately when was the statue of zeus at olympia destroyed?
q1331	According to Georgios Kedrenos, when was the statue of zeus at olympia destroyed?
q1332	Alternatively, if desroyed along with the temple, when was the statue of zeus at olympia destroyed?
q1333	Implied by Lucian of Samosata, when was the statue of zeus at olympia destroyed?
q1334	When did ragtime flourish and have peak popularity in the united states?
q1335	When did ragtime revival flourish in the united states?
