1321	Who plays both main characters in the tv show Liv and Maddie?
1322	Who is the main character in Liv and Maddie who is described as an actress who has returned home from Hollywood?
1323	Who is the main character in Liv and Maddie who is described as the twin sister of an actress who has returned home from Hollywood?
1324	"Who did Christine McVie tell her husband ""You Make Loving Fun"" was about?"
1325	"Who was the song ""You Make Loving Fun"" officially about?"
1326	How many nba players have scored exactly 60 points in a game?
1327	How many nba players have scored at least 60 points in a game?
1328	How many nba players have scored exactly 60 points in a game during the playoffs?
1329	How many nba players have scored at least 60 points in a game during the playoffs?
1330	Approximately when was the statue of zeus at olympia destroyed?
1331	According to Georgios Kedrenos, when was the statue of zeus at olympia destroyed?
1332	Alternatively, if desroyed along with the temple, when was the statue of zeus at olympia destroyed?
1333	Implied by Lucian of Samosata, when was the statue of zeus at olympia destroyed?
1334	When did ragtime flourish and have peak popularity in the united states?
1335	When did ragtime revival flourish in the united states?
1336	Which religion was estimated to be the highest population in africa in 2002 by the World Book Encyclopedia?
1337	Which religion was estimated to be the highest population in africa in 2002 by other sources?
1338	Where was the highest registered air temperature recorded on earth?
1339	Where was the highest ground temperature recorded on Earth?
1340	Where was the highest temperature on Earth recorded via satellite?
1341	When was America taken off the gold standard, but still allowed foreign governments to trade dollars for gold?
1342	When was america taken off the gold standard and put on the gold exchange standard?
1343	When was America completely taken off the gold standard?
1344	What instrument do you blow into with a keyboard that was invented in 1950?
1345	What instrument do you blow into with a keyboard that was invented in 1960?
1346	When did most of the land called palestine became the country of israel with israel's declaration of independence?
1347	When did most of the land called palestine became the country of israel with the end of the Arab-Israeli war?
1348	Who wrote the song remember me i'm the one who loves you?
1349	Who wrote the album remember me i'm the one who loves you?
1350	On Orange is the new black, who plays the older Piper?
1351	On Orange is the new Black, who plays the young Piper?
1352	When was the first transverse twin-rotor helicopter made and successfully flown?
1353	When was the first manned helicopter made and flown at a height of 2 ft for 1 minute?
1354	When was the first truly free helicopter made and flown with a pilot?
1355	When was the first turbine-powered helicopter made and flown?
1356	When was the first helicopter made?
1357	When did the first helicopter fly?
1358	Who is the man that has won the world snooker championship the most times?
1359	What country has won the men's world snooker championship the most times all-time?
1360	What country has won the men's world snooker championship the most times since 1969?
1361	Who is the woman that has won the world snooker championship the most times?
1362	How many hungry jack's stores in australia after its first decade of operation?
1363	How many hungry jack's stores in australia as of 2020?
1364	Which character sang the song evermore in the movie beauty and the beast?
1365	Which actor sang the song evermore in the movie Beauty and the Beast?
1366	What are the types of enzymes in digestion that split fatty acids?
1367	What are the types of enzymes in digestion that split proteins?
1368	What are the types of enzymes in digestion that split carbohydrates?
1369	What are the types of enzymes in digestion that split nucleic acids?
1370	At what address was tears dry on their own filmed?
1371	At what location was Tears dry on their own filmed?
1372	What part of machines do you often find a simple gear train?
1373	What non-motorized personal vehicle do you often find a simple gear train?
1374	When was men's soccer introduced at the Olympics?|When was men's soccer/football first introduced in the Olympics?|When was men's soccer first introduced in the Olympics?
1375	When was women's soccer first added in the Olympics?|When was women's soccer first introduced in the Olympics?
1376	Who is the little boy playing in Kramer vs. Kramer?
1377	Who is playing the role of Billy Kramer in Kramer vs. Kramer?|Who is the actor that plays the little boy in kramer vs kramer?
1378	What is the little boy's name in Kramer vs. Kramer?|Who is the little boy's character name in kramer vs kramer?
1379	Who plays the role of Billy Kramer in Kramer vs. Kramer?|Who is the actor that plays the little boy in kramer vs kramer?
1380	"What 2000 movie does the song ""All Star"" appear in?"
1381	"What DreamWorks Animation movie from 2001 does the song ""All Star appear in?"
1382	"In what 2001 movie is the song ""All Star"" performed at a charity concert?"
1383	What movie is the song all star from 1999?
1384	What movie is the song all star from 2000?
1385	What movie is the song all star from 2001?
1386	How did they initiate the game of cricket among India?
1387	Who initiated the game of cricket among india?
1388	Who is the group that sings the song what a beautiful name it is?
1389	Who is the lead singer that sings the song what a beautiful name it is?
1390	What was the name of the mad king's character in GOT?
1391	What was the name of the person who portrays the mad king in GOT?
1392	What was the name of the Mad King in Game of Thrones?
1393	Who plays the Mad King in the Game of Thrones TV series?
1394	Actress playing Lisbeth Salander in the Girl with the Dragon Tattoo swedish?
1395	Actress playing Erika Berger in the Girl with the Dragon Tattoo swedish?
1396	Actress playing Cecilia Vanger  in the Girl with the Dragon Tattoo swedish?
1397	Who plays Lisbeth Salander in the Swedish version of The Girl With the Dragon Tattoo??|Who is the actress playing Lisbeth Sander in the Swedish version of The Girl with the Dragon Tattoo?
1398	Who plays Erika Berger in the Swedish version of The Girl with the Dragon Tattoo??|Who is the actress playing Erika Berger in the Swedish version of The Girl with the Dragon Tattoo?
