2166	"The song is heavily noted for its use in the opening scene of the 2001 DreamWorks Animation film ""Shrek"" during the introduction of the title character. Devotion toward the song has been considered a factor in the emergence of the internet-based ""Shrek"" fandom in the 2000s. In turn, ""All Star"" returned to prominence that decade as a popular internet meme; the meme primarily consists of comedic remixes and edits of the song and its music video."							
2167	"In ""Mystery Men"", ""All Star"" is played during a scene in which the titular superhero team holds auditions to recruit new members. The final scene of ""Rat Race"" (2001) revolves around Smash Mouth performing the song at a charity concert."							
2168	"The song is heavily noted for its use in the opening scene of the 2001 DreamWorks Animation film ""Shrek"" during the introduction of the title character. Devotion toward the song has been considered a factor in the emergence of the internet-based ""Shrek"" fandom in the 2000s. In turn, ""All Star"" returned to prominence that decade as a popular internet meme; the meme primarily consists of comedic remixes and edits of the song and its music video."							
2169	All-star (disambiguation). https://en.wikipedia.org/wiki/All-star%20%28disambiguation%29							
2170	All Star (song). https://en.wikipedia.org/wiki/All%20Star%20%28song%29							
2171	"Subsequent reviews from critics have regarded ""All Star"" favorably, with some ranking it as one of the best songs of 1999."							
2172	"""All Star"" is a song by the American rock band Smash Mouth from their second studio album, Astro Lounge (1999). Written by Greg Camp and produced by Eric Valentine, the song was released on May 4, 1999, as the first single from Astro Lounge."							
2173	Martin Savage is an English film, stage and television actor.							
2174	It received renewed popularity in the 2010s as an internet meme and has ranked as one of the most-streamed rock songs from 2017 to 2020 in the United States.							
2175	In 1639, the Company effectively founded the city of Madras, and in 1661 acquired Portuguese territory on the west coast of India that included Bombay. In 1690, an Anglo-Mughal treaty allowed English merchants to establish a trading settlement on the Hooghly River, which became Calcutta. All of these places became leading centres of cricket as the popularity of the game grew among the native population.							
2176	Cricket in India. https://en.wikipedia.org/wiki/Cricket%20in%20India							
2177	Cricket. https://en.wikipedia.org/wiki/Cricket							
2178	History of cricket in India to 1918. https://en.wikipedia.org/wiki/History%20of%20cricket%20in%20India%20to%201918							
2179	History of cricket to 1725. https://en.wikipedia.org/wiki/History%20of%20cricket%20to%201725							
2180	The East India Company was the means by which cricket was introduced into India.							
2181	It was formed to trade in the Indian Ocean region, initially with the East Indies (the Indian subcontinent and Southeast Asia), and later with Qing China. 							
2182	All of these places became leading centres of cricket as the popularity of the game grew among the native population							
2183	In time, the East India Company transformed from a commercial trading venture to one which virtually ruled India as it acquired auxiliary governmental and military functions, until its dissolution in 1858 following the Indian Mutiny.							
2184	Dad's Army is a 2016 British war comedy film, based on the BBC television sitcom Dad's Army. 							
2185	The East India Company (EIC), also known as the Honourable East India Company (HEIC), East India Trading Company (EITC), the English East India Company or (after 1707) the British East India Company, and informally known as John Company,[1] Company Bahadur,[2] or simply The Company was an English, and later British, joint-stock company founded in 1600.							
2186	The East India Company was the means by which cricket was introduced into India.							
2187	"""What a Beautiful Name"" is a song by Australian praise and worship group Hillsong Worship. The song, written and led by Brooke Ligertwood and co-written with Ben Fielding, refers to the promise of salvation through Jesus Christ as represented by His Holy Name. The ""genre-smashing single"" contributed to Hillsong being named ""Billboard""s Top Christian Artist of 2017. ""What a Beautiful Name"" won two Dove Awards for Song of the Year and Worship Song of the Year in 2017. It won the 2018 Grammy Award for Best Contemporary Christian Music Performance/Song. ""What a Beautiful Name"" was released on 6 January 2017, as the lead single from their 25th live album, ""Let There Be Light"" (2016)."							
2188	"""What a Beautiful Name"" is a song by Australian praise and worship group Hillsong Worship. The song, written and led by Brooke Ligertwood and co-written with Ben Fielding, refers to the promise of salvation through Jesus Christ as represented by His Holy Name. The ""genre-smashing single"" contributed to Hillsong being named ""Billboard""s Top Christian Artist of 2017. ""What a Beautiful Name"" won two Dove Awards for Song of the Year and Worship Song of the Year in 2017. It won the 2018 Grammy Award for Best Contemporary Christian Music Performance/Song. ""What a Beautiful Name"" was released on 6 January 2017, as the lead single from their 25th live album, ""Let There Be Light"" (2016)."							
2189	What a Beautiful Name. https://en.wikipedia.org/wiki/What%20a%20Beautiful%20Name							
2190	"Brooke Gabrielle Ligertwood (née Fraser, born 15 December 1983) better known by her stage name Brooke Fraser, is a New Zealand singer and songwriter best known for her hit single ""Something in the Water"", released in 2010."							
2191	"Daenerys Targaryen is the daughter of King Aerys II Targaryen (also referred to as ""The Mad King"") and his sister-wife Queen Rhaella, and is one of the last survivors of House Targaryen. She serves as the third-person narrator of 31 chapters from ""A Game of Thrones"", ""A Clash of Kings"", ""A Storm of Swords"", and ""A Dance with Dragons."" This makes her the fourth most prominent narrative voice in the series behind Tyrion Lannister, Jon Snow, and Arya Stark, respectively. She is the only monarch or claimant to a throne given point of view chapters in the novels, a choice that George R.R. Martin has indicated was deliberate."							
2192	"Daenerys Targaryen is the daughter of King Aerys II Targaryen (also referred to as ""The Mad King"") and his sister-wife Queen Rhaella, and is one of the last survivors of House Targaryen. She serves as the third-person narrator of 31 chapters from ""A Game of Thrones"", ""A Clash of Kings"", ""A Storm of Swords"", and ""A Dance with Dragons."" This makes her the fourth most prominent narrative voice in the series behind Tyrion Lannister, Jon Snow, and Arya Stark, respectively. She is the only monarch or claimant to a throne given point of view chapters in the novels, a choice that George R.R. Martin has indicated was deliberate."							
